downloaded,language,measure,uni_lemma,words,age,prop
2023-04-18,Cantonese,produces,FOOD,嘢食,16,0.2
2023-04-18,Cantonese,produces,FOOD,嘢食,17,0.21
2023-04-18,Cantonese,produces,FOOD,嘢食,18,0.09
2023-04-18,Cantonese,produces,FOOD,嘢食,19,0.15
2023-04-18,Cantonese,produces,FOOD,嘢食,20,0.27
2023-04-18,Cantonese,produces,FOOD,嘢食,21,0.34
2023-04-18,Cantonese,produces,FOOD,嘢食,22,0.26
2023-04-18,Cantonese,produces,FOOD,嘢食,23,0.32
2023-04-18,Cantonese,produces,FOOD,嘢食,24,0.44
2023-04-18,Cantonese,produces,FOOD,嘢食,25,0.54
2023-04-18,Cantonese,produces,FOOD,嘢食,26,0.5
2023-04-18,Cantonese,produces,FOOD,嘢食,27,0.47
2023-04-18,Cantonese,produces,FOOD,嘢食,28,0.67
2023-04-18,Cantonese,produces,FOOD,嘢食,29,0.71
2023-04-18,Cantonese,produces,FOOD,嘢食,30,0.77
2023-04-18,Croatian,produces,FOOD,hrana,8,0
2023-04-18,Croatian,produces,FOOD,hrana,9,0
2023-04-18,Croatian,produces,FOOD,hrana,10,0
2023-04-18,Croatian,produces,FOOD,hrana,11,0
2023-04-18,Croatian,produces,FOOD,hrana,12,0
2023-04-18,Croatian,produces,FOOD,hrana,13,0.06
2023-04-18,Croatian,produces,FOOD,hrana,14,0.07
2023-04-18,Croatian,produces,FOOD,hrana,15,0.04
2023-04-18,Croatian,produces,FOOD,hrana,16,0.09
2023-04-18,Croatian,produces,FOOD,hrana,17,0.04
2023-04-18,Croatian,produces,FOOD,hrana,18,0.05
2023-04-18,Croatian,produces,FOOD,hrana,19,0
2023-04-18,Croatian,produces,FOOD,hrana,20,0.04
2023-04-18,Croatian,produces,FOOD,hrana,21,0.07
2023-04-18,Croatian,produces,FOOD,hrana,22,0.21
2023-04-18,Croatian,produces,FOOD,hrana,23,0.19
2023-04-18,Croatian,produces,FOOD,hrana,24,0.4
2023-04-18,Croatian,produces,FOOD,hrana,25,0.2
2023-04-18,Croatian,produces,FOOD,hrana,26,0.14
2023-04-18,Croatian,produces,FOOD,hrana,27,0.32
2023-04-18,Croatian,produces,FOOD,hrana,28,0.43
2023-04-18,Croatian,produces,FOOD,hrana,29,0.32
2023-04-18,Croatian,produces,FOOD,hrana,30,0.43
2023-04-18,Danish,produces,FOOD,mad,8,0.01
2023-04-18,Danish,produces,FOOD,mad,9,0.02
2023-04-18,Danish,produces,FOOD,mad,10,0.05
2023-04-18,Danish,produces,FOOD,mad,11,0.1
2023-04-18,Danish,produces,FOOD,mad,12,0.15
2023-04-18,Danish,produces,FOOD,mad,13,0.19
2023-04-18,Danish,produces,FOOD,mad,14,0.2
2023-04-18,Danish,produces,FOOD,mad,15,0.3
2023-04-18,Danish,produces,FOOD,mad,16,0.48
2023-04-18,Danish,produces,FOOD,mad,17,0.51
2023-04-18,Danish,produces,FOOD,mad,18,0.63
2023-04-18,Danish,produces,FOOD,mad,19,0.63
2023-04-18,Danish,produces,FOOD,mad,20,0.77
2023-04-18,Danish,produces,FOOD,mad,21,0.85
2023-04-18,Danish,produces,FOOD,mad,22,0.86
2023-04-18,Danish,produces,FOOD,mad,23,0.89
2023-04-18,Danish,produces,FOOD,mad,24,0.91
2023-04-18,Danish,produces,FOOD,mad,25,0.96
2023-04-18,Danish,produces,FOOD,mad,26,0.96
2023-04-18,Danish,produces,FOOD,mad,27,0.95
2023-04-18,Danish,produces,FOOD,mad,28,0.98
2023-04-18,Danish,produces,FOOD,mad,29,0.98
2023-04-18,Danish,produces,FOOD,mad,30,0.99
2023-04-18,Danish,produces,FOOD,mad,31,0.98
2023-04-18,Danish,produces,FOOD,mad,32,0.98
2023-04-18,Danish,produces,FOOD,mad,33,0.99
2023-04-18,Danish,produces,FOOD,mad,34,0.99
2023-04-18,Danish,produces,FOOD,mad,35,0.97
2023-04-18,Danish,produces,FOOD,mad,36,1
2023-04-18,English (American),produces,FOOD,food,8,0.01
2023-04-18,English (American),produces,FOOD,food,9,0.02
2023-04-18,English (American),produces,FOOD,food,10,0.02
2023-04-18,English (American),produces,FOOD,food,11,0.02
2023-04-18,English (American),produces,FOOD,food,12,0.04
2023-04-18,English (American),produces,FOOD,food,13,0.05
2023-04-18,English (American),produces,FOOD,food,14,0.05
2023-04-18,English (American),produces,FOOD,food,15,0.08
2023-04-18,English (American),produces,FOOD,food,16,0.08
2023-04-18,English (American),produces,FOOD,food,17,0.14
2023-04-18,English (American),produces,FOOD,food,18,0.19
2023-04-18,English (American),produces,FOOD,food,19,0.25
2023-04-18,English (American),produces,FOOD,food,20,0.3
2023-04-18,English (American),produces,FOOD,food,21,0.34
2023-04-18,English (American),produces,FOOD,food,22,0.41
2023-04-18,English (American),produces,FOOD,food,23,0.5
2023-04-18,English (American),produces,FOOD,food,24,0.54
2023-04-18,English (American),produces,FOOD,food,25,0.62
2023-04-18,English (American),produces,FOOD,food,26,0.64
2023-04-18,English (American),produces,FOOD,food,27,0.67
2023-04-18,English (American),produces,FOOD,food,28,0.82
2023-04-18,English (American),produces,FOOD,food,29,0.77
2023-04-18,English (American),produces,FOOD,food,30,0.8
2023-04-18,French (Quebecois),produces,FOOD,nourriture,8,0
2023-04-18,French (Quebecois),produces,FOOD,nourriture,9,0
2023-04-18,French (Quebecois),produces,FOOD,nourriture,10,0
2023-04-18,French (Quebecois),produces,FOOD,nourriture,11,0
2023-04-18,French (Quebecois),produces,FOOD,nourriture,12,0
2023-04-18,French (Quebecois),produces,FOOD,nourriture,13,0
2023-04-18,French (Quebecois),produces,FOOD,nourriture,14,0
2023-04-18,French (Quebecois),produces,FOOD,nourriture,15,0.02
2023-04-18,French (Quebecois),produces,FOOD,nourriture,16,0.01
2023-04-18,French (Quebecois),produces,FOOD,nourriture,17,0
2023-04-18,French (Quebecois),produces,FOOD,nourriture,18,0.04
2023-04-18,French (Quebecois),produces,FOOD,nourriture,19,0
2023-04-18,French (Quebecois),produces,FOOD,nourriture,20,0
2023-04-18,French (Quebecois),produces,FOOD,nourriture,21,0.02
2023-04-18,French (Quebecois),produces,FOOD,nourriture,22,0.12
2023-04-18,French (Quebecois),produces,FOOD,nourriture,23,0.1
2023-04-18,French (Quebecois),produces,FOOD,nourriture,24,0.15
2023-04-18,French (Quebecois),produces,FOOD,nourriture,25,0.2
2023-04-18,French (Quebecois),produces,FOOD,nourriture,26,0.21
2023-04-18,French (Quebecois),produces,FOOD,nourriture,27,0.34
2023-04-18,French (Quebecois),produces,FOOD,nourriture,28,0.34
2023-04-18,French (Quebecois),produces,FOOD,nourriture,29,0.51
2023-04-18,French (Quebecois),produces,FOOD,nourriture,30,0.43
2023-04-18,German,produces,FOOD,Essen,18,0.24
2023-04-18,German,produces,FOOD,Essen,19,0.34
2023-04-18,German,produces,FOOD,Essen,20,0.36
2023-04-18,German,produces,FOOD,Essen,21,0.45
2023-04-18,German,produces,FOOD,Essen,22,0.57
2023-04-18,German,produces,FOOD,Essen,23,0.69
2023-04-18,German,produces,FOOD,Essen,24,0.73
2023-04-18,German,produces,FOOD,Essen,25,0.74
2023-04-18,German,produces,FOOD,Essen,26,0.84
2023-04-18,German,produces,FOOD,Essen,27,0.83
2023-04-18,German,produces,FOOD,Essen,28,0.86
2023-04-18,German,produces,FOOD,Essen,29,0.91
2023-04-18,German,produces,FOOD,Essen,30,0.95
2023-04-18,Hebrew,produces,FOOD,אוכל,11,0
2023-04-18,Hebrew,produces,FOOD,אוכל,12,0
2023-04-18,Hebrew,produces,FOOD,אוכל,13,0
2023-04-18,Hebrew,produces,FOOD,אוכל,14,0
2023-04-18,Hebrew,produces,FOOD,אוכל,15,0
2023-04-18,Hebrew,produces,FOOD,אוכל,16,0.17
2023-04-18,Hebrew,produces,FOOD,אוכל,17,0
2023-04-18,Hebrew,produces,FOOD,אוכל,19,0.5
2023-04-18,Hebrew,produces,FOOD,אוכל,20,0.56
2023-04-18,Hebrew,produces,FOOD,אוכל,21,0.75
2023-04-18,Hebrew,produces,FOOD,אוכל,22,1
2023-04-18,Hebrew,produces,FOOD,אוכל,23,0.86
2023-04-18,Hebrew,produces,FOOD,אוכל,24,0.73
2023-04-18,Hebrew,produces,FOOD,אוכל,25,0.86
2023-04-18,Hebrew,produces,FOOD,אוכל,26,0.82
2023-04-18,Hebrew,produces,FOOD,אוכל,27,0.91
2023-04-18,Hebrew,produces,FOOD,אוכל,28,0.96
2023-04-18,Hebrew,produces,FOOD,אוכל,29,0.98
2023-04-18,Hebrew,produces,FOOD,אוכל,30,1
2023-04-18,Hebrew,produces,FOOD,אוכל,31,0.94
2023-04-18,Hebrew,produces,FOOD,אוכל,32,0.86
2023-04-18,Hebrew,produces,FOOD,אוכל,33,0.95
2023-04-18,Hebrew,produces,FOOD,אוכל,34,1
2023-04-18,Hebrew,produces,FOOD,אוכל,35,0.78
2023-04-18,Hebrew,produces,FOOD,אוכל,36,1
2023-04-18,Mandarin (Beijing),produces,FOOD,饭,12,0.07
2023-04-18,Mandarin (Beijing),produces,FOOD,饭,13,0.08
2023-04-18,Mandarin (Beijing),produces,FOOD,饭,14,0.08
2023-04-18,Mandarin (Beijing),produces,FOOD,饭,15,0.17
2023-04-18,Mandarin (Beijing),produces,FOOD,饭,16,0.32
2023-04-18,Mandarin (Beijing),produces,FOOD,饭,17,0.55
2023-04-18,Mandarin (Beijing),produces,FOOD,饭,18,0.59
2023-04-18,Mandarin (Beijing),produces,FOOD,饭,19,0.69
2023-04-18,Mandarin (Beijing),produces,FOOD,饭,20,0.77
2023-04-18,Mandarin (Beijing),produces,FOOD,饭,21,0.87
2023-04-18,Mandarin (Beijing),produces,FOOD,饭,22,0.89
2023-04-18,Mandarin (Beijing),produces,FOOD,饭,23,0.92
2023-04-18,Mandarin (Beijing),produces,FOOD,饭,24,0.88
2023-04-18,Mandarin (Beijing),produces,FOOD,饭,25,0.91
2023-04-18,Mandarin (Beijing),produces,FOOD,饭,26,0.91
2023-04-18,Mandarin (Beijing),produces,FOOD,饭,27,0.96
2023-04-18,Mandarin (Beijing),produces,FOOD,饭,28,0.98
2023-04-18,Mandarin (Beijing),produces,FOOD,饭,29,0.97
2023-04-18,Mandarin (Beijing),produces,FOOD,饭,30,0.98
2023-04-18,Norwegian,produces,FOOD,mat,8,0.03
2023-04-18,Norwegian,produces,FOOD,mat,9,0
2023-04-18,Norwegian,produces,FOOD,mat,10,0.01
2023-04-18,Norwegian,produces,FOOD,mat,11,0.01
2023-04-18,Norwegian,produces,FOOD,mat,12,0.02
2023-04-18,Norwegian,produces,FOOD,mat,13,0.05
2023-04-18,Norwegian,produces,FOOD,mat,14,0.08
2023-04-18,Norwegian,produces,FOOD,mat,15,0.17
2023-04-18,Norwegian,produces,FOOD,mat,16,0.22
2023-04-18,Norwegian,produces,FOOD,mat,17,0.27
2023-04-18,Norwegian,produces,FOOD,mat,18,0.4
2023-04-18,Norwegian,produces,FOOD,mat,19,0.45
2023-04-18,Norwegian,produces,FOOD,mat,20,0.56
2023-04-18,Norwegian,produces,FOOD,mat,21,0.64
2023-04-18,Norwegian,produces,FOOD,mat,22,0.69
2023-04-18,Norwegian,produces,FOOD,mat,23,0.75
2023-04-18,Norwegian,produces,FOOD,mat,24,0.8
2023-04-18,Norwegian,produces,FOOD,mat,25,0.82
2023-04-18,Norwegian,produces,FOOD,mat,26,0.85
2023-04-18,Norwegian,produces,FOOD,mat,27,0.89
2023-04-18,Norwegian,produces,FOOD,mat,28,0.92
2023-04-18,Norwegian,produces,FOOD,mat,29,0.94
2023-04-18,Norwegian,produces,FOOD,mat,30,0.92
2023-04-18,Norwegian,produces,FOOD,mat,31,0.95
2023-04-18,Norwegian,produces,FOOD,mat,32,0.97
2023-04-18,Norwegian,produces,FOOD,mat,33,0.96
2023-04-18,Norwegian,produces,FOOD,mat,34,0.97
2023-04-18,Norwegian,produces,FOOD,mat,35,0.98
2023-04-18,Norwegian,produces,FOOD,mat,36,0.97
2023-04-18,Russian,produces,FOOD,еда,18,0.07
2023-04-18,Russian,produces,FOOD,еда,19,0.1
2023-04-18,Russian,produces,FOOD,еда,20,0.13
2023-04-18,Russian,produces,FOOD,еда,21,0.26
2023-04-18,Russian,produces,FOOD,еда,22,0.24
2023-04-18,Russian,produces,FOOD,еда,23,0.34
2023-04-18,Russian,produces,FOOD,еда,24,0.33
2023-04-18,Russian,produces,FOOD,еда,25,0.41
2023-04-18,Russian,produces,FOOD,еда,26,0.31
2023-04-18,Russian,produces,FOOD,еда,27,0.43
2023-04-18,Russian,produces,FOOD,еда,28,0.42
2023-04-18,Russian,produces,FOOD,еда,29,0.53
2023-04-18,Russian,produces,FOOD,еда,30,0.56
2023-04-18,Russian,produces,FOOD,еда,31,0.54
2023-04-18,Russian,produces,FOOD,еда,32,0.64
2023-04-18,Russian,produces,FOOD,еда,33,0.64
2023-04-18,Russian,produces,FOOD,еда,34,0.69
2023-04-18,Russian,produces,FOOD,еда,35,0.7
2023-04-18,Russian,produces,FOOD,еда,36,0.78
2023-04-18,Slovak,produces,FOOD,jedlo / ham,8,0.14
2023-04-18,Slovak,produces,FOOD,jedlo / ham,9,0.27
2023-04-18,Slovak,produces,FOOD,jedlo / ham,10,0.25
2023-04-18,Slovak,produces,FOOD,jedlo / ham,11,0.45
2023-04-18,Slovak,produces,FOOD,jedlo / ham,12,0.49
2023-04-18,Slovak,produces,FOOD,jedlo / ham,13,0.65
2023-04-18,Slovak,produces,FOOD,jedlo / ham,14,0.74
2023-04-18,Slovak,produces,FOOD,jedlo / ham,15,0.68
2023-04-18,Slovak,produces,FOOD,jedlo / ham,16,0.74
2023-04-18,Slovak,produces,FOOD,jedlo / ham,17,0.83
2023-04-18,Slovak,produces,FOOD,jedlo / ham,18,0.95
2023-04-18,Slovak,produces,FOOD,jedlo / ham,19,0.91
2023-04-18,Slovak,produces,FOOD,jedlo / ham,20,0.9
2023-04-18,Slovak,produces,FOOD,jedlo / ham,21,0.95
2023-04-18,Slovak,produces,FOOD,jedlo / ham,22,0.91
2023-04-18,Slovak,produces,FOOD,jedlo / ham,23,0.93
2023-04-18,Slovak,produces,FOOD,jedlo / ham,24,0.98
2023-04-18,Slovak,produces,FOOD,jedlo / ham,25,0.96
2023-04-18,Slovak,produces,FOOD,jedlo / ham,26,0.92
2023-04-18,Slovak,produces,FOOD,jedlo / ham,27,0.97
2023-04-18,Slovak,produces,FOOD,jedlo / ham,28,0.97
2023-04-18,Slovak,produces,FOOD,jedlo / ham,29,0.99
2023-04-18,Slovak,produces,FOOD,jedlo / ham,30,0.96
2023-04-18,Slovak,produces,FOOD,jedlo / ham,31,1
2023-04-18,Slovak,produces,FOOD,jedlo / ham,32,1
2023-04-18,Slovak,produces,FOOD,jedlo / ham,33,1
2023-04-18,Slovak,produces,FOOD,jedlo / ham,34,0.93
2023-04-18,Slovak,produces,FOOD,jedlo / ham,35,0.96
2023-04-18,Slovak,produces,FOOD,jedlo / ham,36,1
2023-04-18,Spanish (Mexican),produces,FOOD,comida,8,0
2023-04-18,Spanish (Mexican),produces,FOOD,comida,9,0.02
2023-04-18,Spanish (Mexican),produces,FOOD,comida,10,0.03
2023-04-18,Spanish (Mexican),produces,FOOD,comida,11,0.06
2023-04-18,Spanish (Mexican),produces,FOOD,comida,12,0.07
2023-04-18,Spanish (Mexican),produces,FOOD,comida,13,0.13
2023-04-18,Spanish (Mexican),produces,FOOD,comida,14,0.03
2023-04-18,Spanish (Mexican),produces,FOOD,comida,15,0.16
2023-04-18,Spanish (Mexican),produces,FOOD,comida,16,0.26
2023-04-18,Spanish (Mexican),produces,FOOD,comida,17,0.28
2023-04-18,Spanish (Mexican),produces,FOOD,comida,18,0.33
2023-04-18,Spanish (Mexican),produces,FOOD,comida,19,0.47
2023-04-18,Spanish (Mexican),produces,FOOD,comida,20,0.47
2023-04-18,Spanish (Mexican),produces,FOOD,comida,21,0.42
2023-04-18,Spanish (Mexican),produces,FOOD,comida,22,0.45
2023-04-18,Spanish (Mexican),produces,FOOD,comida,23,0.52
2023-04-18,Spanish (Mexican),produces,FOOD,comida,24,0.67
2023-04-18,Spanish (Mexican),produces,FOOD,comida,25,0.65
2023-04-18,Spanish (Mexican),produces,FOOD,comida,26,0.7
2023-04-18,Spanish (Mexican),produces,FOOD,comida,27,0.84
2023-04-18,Spanish (Mexican),produces,FOOD,comida,28,0.7
2023-04-18,Spanish (Mexican),produces,FOOD,comida,29,0.88
2023-04-18,Spanish (Mexican),produces,FOOD,comida,30,0.71
2023-04-18,Swedish,produces,FOOD,mat,8,0
2023-04-18,Swedish,produces,FOOD,mat,9,0
2023-04-18,Swedish,produces,FOOD,mat,10,0
2023-04-18,Swedish,produces,FOOD,mat,11,0
2023-04-18,Swedish,produces,FOOD,mat,12,0.01
2023-04-18,Swedish,produces,FOOD,mat,13,0
2023-04-18,Swedish,produces,FOOD,mat,14,0.06
2023-04-18,Swedish,produces,FOOD,mat,15,0.23
2023-04-18,Swedish,produces,FOOD,mat,16,0.14
2023-04-18,Swedish,produces,FOOD,mat,19,0.34
2023-04-18,Swedish,produces,FOOD,mat,22,0.61
2023-04-18,Swedish,produces,FOOD,mat,25,0.8
2023-04-18,Swedish,produces,FOOD,mat,28,0.88
2023-04-18,Turkish,produces,FOOD,Yemek,8,0.01
2023-04-18,Turkish,produces,FOOD,Yemek,9,0.01
2023-04-18,Turkish,produces,FOOD,Yemek,10,0.02
2023-04-18,Turkish,produces,FOOD,Yemek,11,0.02
