downloaded,language,measure,uni_lemma,words,age,prop
2023-04-18,Turkish,produces,FOOD,Yemek,12,0.03
2023-04-18,Turkish,produces,FOOD,Yemek,13,0.02
2023-04-18,Turkish,produces,FOOD,Yemek,14,0.04
2023-04-18,Turkish,produces,FOOD,Yemek,15,0.05
2023-04-18,Turkish,produces,FOOD,Yemek,16,0.09
2023-04-18,Turkish,produces,FOOD,Yemek,17,0.12
2023-04-18,Turkish,produces,FOOD,Yemek,18,0.16
2023-04-18,Turkish,produces,FOOD,Yemek,19,0.24
2023-04-18,Turkish,produces,FOOD,Yemek,20,0.33
2023-04-18,Turkish,produces,FOOD,Yemek,21,0.35
2023-04-18,Turkish,produces,FOOD,Yemek,22,0.35
2023-04-18,Turkish,produces,FOOD,Yemek,23,0.47
2023-04-18,Turkish,produces,FOOD,Yemek,24,0.55
2023-04-18,Turkish,produces,FOOD,Yemek,25,0.6
2023-04-18,Turkish,produces,FOOD,Yemek,26,0.61
2023-04-18,Turkish,produces,FOOD,Yemek,27,0.65
2023-04-18,Turkish,produces,FOOD,Yemek,28,0.79
2023-04-18,Turkish,produces,FOOD,Yemek,29,0.81
2023-04-18,Turkish,produces,FOOD,Yemek,30,0.82
2023-04-18,Turkish,produces,FOOD,Yemek,31,0.79
2023-04-18,Turkish,produces,FOOD,Yemek,32,0.86
2023-04-18,Turkish,produces,FOOD,Yemek,33,0.87
2023-04-18,Turkish,produces,FOOD,Yemek,34,0.88
2023-04-18,Turkish,produces,FOOD,Yemek,35,0.87
2023-04-18,Turkish,produces,FOOD,Yemek,36,0.94
2023-04-18,English (British),produces,FOOD,food,12,0
2023-04-18,English (British),produces,FOOD,food,13,0
2023-04-18,English (British),produces,FOOD,food,14,0.02
2023-04-18,English (British),produces,FOOD,food,15,0.01
2023-04-18,English (British),produces,FOOD,food,16,0.03
2023-04-18,English (British),produces,FOOD,food,17,0.09
2023-04-18,English (British),produces,FOOD,food,18,0.1
2023-04-18,English (British),produces,FOOD,food,19,0.23
2023-04-18,English (British),produces,FOOD,food,20,0.28
2023-04-18,English (British),produces,FOOD,food,21,0.25
2023-04-18,English (British),produces,FOOD,food,22,0.32
2023-04-18,English (British),produces,FOOD,food,23,0.43
2023-04-18,English (British),produces,FOOD,food,24,0.54
2023-04-18,English (British),produces,FOOD,food,25,0.56
2023-04-18,Kigiriama,produces,FOOD,Chakurya,8,0.2
2023-04-18,Kigiriama,produces,FOOD,Chakurya,9,0
2023-04-18,Kigiriama,produces,FOOD,Chakurya,10,0
2023-04-18,Kigiriama,produces,FOOD,Chakurya,11,0.14
2023-04-18,Kigiriama,produces,FOOD,Chakurya,12,0
2023-04-18,Kigiriama,produces,FOOD,Chakurya,13,0
2023-04-18,Kigiriama,produces,FOOD,Chakurya,14,0
2023-04-18,Kigiriama,produces,FOOD,Chakurya,15,0
2023-04-18,Kigiriama,produces,FOOD,Chakurya,16,0
2023-04-18,Kigiriama,produces,FOOD,Chakurya,17,0.17
2023-04-18,Kigiriama,produces,FOOD,Chakurya,18,0
2023-04-18,Kigiriama,produces,FOOD,Chakurya,19,0
2023-04-18,Kigiriama,produces,FOOD,Chakurya,20,0
2023-04-18,Kigiriama,produces,FOOD,Chakurya,21,0
2023-04-18,Kigiriama,produces,FOOD,Chakurya,22,0.44
2023-04-18,Kigiriama,produces,FOOD,Chakurya,23,0
2023-04-18,Kigiriama,produces,FOOD,Chakurya,24,0.57
2023-04-18,Kigiriama,produces,FOOD,Chakurya,25,0.33
2023-04-18,Kigiriama,produces,FOOD,Chakurya,26,0.33
2023-04-18,Kigiriama,produces,FOOD,Chakurya,27,0.75
2023-04-18,Kigiriama,produces,FOOD,Chakurya,28,0
2023-04-18,Kigiriama,produces,FOOD,Chakurya,29,0.8
2023-04-18,Kigiriama,produces,FOOD,Chakurya,30,0
2023-04-18,Czech,produces,FOOD,jídlo,16,0
2023-04-18,Czech,produces,FOOD,jídlo,17,0
2023-04-18,Czech,produces,FOOD,jídlo,18,0.07
2023-04-18,Czech,produces,FOOD,jídlo,19,0.11
2023-04-18,Czech,produces,FOOD,jídlo,20,0.27
2023-04-18,Czech,produces,FOOD,jídlo,21,0.18
2023-04-18,Czech,produces,FOOD,jídlo,22,0.14
2023-04-18,Czech,produces,FOOD,jídlo,23,0.13
2023-04-18,Czech,produces,FOOD,jídlo,24,0.26
2023-04-18,Czech,produces,FOOD,jídlo,25,0.17
2023-04-18,Czech,produces,FOOD,jídlo,26,0.41
2023-04-18,Czech,produces,FOOD,jídlo,27,0.46
2023-04-18,Czech,produces,FOOD,jídlo,28,0.5
2023-04-18,Czech,produces,FOOD,jídlo,29,0.64
2023-04-18,Czech,produces,FOOD,jídlo,30,0.7
2023-04-18,English (Australian),produces,FOOD,food,12,0.01
2023-04-18,English (Australian),produces,FOOD,food,13,0.05
2023-04-18,English (Australian),produces,FOOD,food,14,0.04
2023-04-18,English (Australian),produces,FOOD,food,15,0.06
2023-04-18,English (Australian),produces,FOOD,food,16,0.05
2023-04-18,English (Australian),produces,FOOD,food,17,0.08
2023-04-18,English (Australian),produces,FOOD,food,18,0.07
2023-04-18,English (Australian),produces,FOOD,food,19,0.18
2023-04-18,English (Australian),produces,FOOD,food,20,0.23
2023-04-18,English (Australian),produces,FOOD,food,21,0.26
2023-04-18,English (Australian),produces,FOOD,food,22,0.27
2023-04-18,English (Australian),produces,FOOD,food,23,0.51
2023-04-18,English (Australian),produces,FOOD,food,24,0.46
2023-04-18,English (Australian),produces,FOOD,food,25,0.56
2023-04-18,English (Australian),produces,FOOD,food,26,0.64
2023-04-18,English (Australian),produces,FOOD,food,27,0.72
2023-04-18,English (Australian),produces,FOOD,food,28,0.69
2023-04-18,English (Australian),produces,FOOD,food,29,0.77
2023-04-18,English (Australian),produces,FOOD,food,30,0.87
2023-04-18,Korean,produces,FOOD,음식,18,0.03
2023-04-18,Korean,produces,FOOD,음식,19,0.02
2023-04-18,Korean,produces,FOOD,음식,20,0.03
2023-04-18,Korean,produces,FOOD,음식,21,0.02
2023-04-18,Korean,produces,FOOD,음식,22,0.07
2023-04-18,Korean,produces,FOOD,음식,23,0.07
2023-04-18,Korean,produces,FOOD,음식,24,0.14
2023-04-18,Korean,produces,FOOD,음식,25,0.08
2023-04-18,Korean,produces,FOOD,음식,26,0.14
2023-04-18,Korean,produces,FOOD,음식,27,0.27
2023-04-18,Korean,produces,FOOD,음식,28,0.36
2023-04-18,Korean,produces,FOOD,음식,29,0.4
2023-04-18,Korean,produces,FOOD,음식,30,0.36
2023-04-18,Korean,produces,FOOD,음식,31,0.4
2023-04-18,Korean,produces,FOOD,음식,32,0.36
2023-04-18,Korean,produces,FOOD,음식,33,0.4
2023-04-18,Korean,produces,FOOD,음식,34,0.61
2023-04-18,Korean,produces,FOOD,음식,35,0.54
2023-04-18,Korean,produces,FOOD,음식,36,0.63
2023-04-18,French (French),produces,FOOD,nourriture,8,0
2023-04-18,French (French),produces,FOOD,nourriture,9,0
2023-04-18,French (French),produces,FOOD,nourriture,11,0
2023-04-18,French (French),produces,FOOD,nourriture,12,0
2023-04-18,French (French),produces,FOOD,nourriture,13,0
2023-04-18,French (French),produces,FOOD,nourriture,14,0
2023-04-18,French (French),produces,FOOD,nourriture,15,0
2023-04-18,French (French),produces,FOOD,nourriture,16,0
2023-04-18,French (French),produces,FOOD,nourriture,17,0
2023-04-18,French (French),produces,FOOD,nourriture,18,0
2023-04-18,French (French),produces,FOOD,nourriture,19,0.09
2023-04-18,French (French),produces,FOOD,nourriture,20,0
2023-04-18,French (French),produces,FOOD,nourriture,21,0.04
2023-04-18,French (French),produces,FOOD,nourriture,22,0
2023-04-18,French (French),produces,FOOD,nourriture,23,0.04
2023-04-18,French (French),produces,FOOD,nourriture,24,0.05
2023-04-18,French (French),produces,FOOD,nourriture,25,0.02
2023-04-18,French (French),produces,FOOD,nourriture,26,0
2023-04-18,French (French),produces,FOOD,nourriture,27,0.04
2023-04-18,French (French),produces,FOOD,nourriture,28,0.03
2023-04-18,French (French),produces,FOOD,nourriture,29,0.03
2023-04-18,French (French),produces,FOOD,nourriture,30,0.14
2023-04-18,Spanish (European),produces,FOOD,comida,8,0
2023-04-18,Spanish (European),produces,FOOD,comida,9,0
2023-04-18,Spanish (European),produces,FOOD,comida,10,0
2023-04-18,Spanish (European),produces,FOOD,comida,11,0
2023-04-18,Spanish (European),produces,FOOD,comida,12,0.02
2023-04-18,Spanish (European),produces,FOOD,comida,13,0.05
2023-04-18,Spanish (European),produces,FOOD,comida,14,0.04
2023-04-18,Spanish (European),produces,FOOD,comida,15,0.14
2023-04-18,Spanish (European),produces,FOOD,comida,16,0.03
2023-04-18,Spanish (European),produces,FOOD,comida,17,0.13
2023-04-18,Spanish (European),produces,FOOD,comida,18,0.08
2023-04-18,Spanish (European),produces,FOOD,comida,19,0.04
2023-04-18,Spanish (European),produces,FOOD,comida,20,0.19
2023-04-18,Spanish (European),produces,FOOD,comida,21,0.34
2023-04-18,Spanish (European),produces,FOOD,comida,22,0.32
2023-04-18,Spanish (European),produces,FOOD,comida,23,0.57
2023-04-18,Spanish (European),produces,FOOD,comida,24,0.45
2023-04-18,Spanish (European),produces,FOOD,comida,25,0.51
2023-04-18,Spanish (European),produces,FOOD,comida,26,0.76
2023-04-18,Spanish (European),produces,FOOD,comida,27,0.74
2023-04-18,Spanish (European),produces,FOOD,comida,28,0.82
2023-04-18,Spanish (European),produces,FOOD,comida,29,0.85
2023-04-18,Spanish (European),produces,FOOD,comida,30,0.76
2023-04-18,Portuguese (European),produces,FOOD,Comida,8,0
2023-04-18,Portuguese (European),produces,FOOD,Comida,9,0
2023-04-18,Portuguese (European),produces,FOOD,Comida,10,0.01
2023-04-18,Portuguese (European),produces,FOOD,Comida,11,0.02
2023-04-18,Portuguese (European),produces,FOOD,Comida,12,0.01
2023-04-18,Portuguese (European),produces,FOOD,Comida,13,0.02
2023-04-18,Portuguese (European),produces,FOOD,Comida,14,0.03
2023-04-18,Portuguese (European),produces,FOOD,Comida,15,0.07
2023-04-18,Portuguese (European),produces,FOOD,Comida,16,0.06
2023-04-18,Portuguese (European),produces,FOOD,Comida,17,0.05
2023-04-18,Portuguese (European),produces,FOOD,Comida,18,0.13
2023-04-18,Portuguese (European),produces,FOOD,Comida,19,0.12
2023-04-18,Portuguese (European),produces,FOOD,Comida,20,0.22
2023-04-18,Portuguese (European),produces,FOOD,Comida,21,0.15
2023-04-18,Portuguese (European),produces,FOOD,Comida,22,0.28
2023-04-18,Portuguese (European),produces,FOOD,Comida,23,0.31
2023-04-18,Portuguese (European),produces,FOOD,Comida,24,0.39
2023-04-18,Portuguese (European),produces,FOOD,Comida,25,0.49
2023-04-18,Portuguese (European),produces,FOOD,Comida,26,0.54
2023-04-18,Portuguese (European),produces,FOOD,Comida,27,0.61
2023-04-18,Portuguese (European),produces,FOOD,Comida,28,0.65
2023-04-18,Portuguese (European),produces,FOOD,Comida,29,0.65
2023-04-18,Portuguese (European),produces,FOOD,Comida,30,0.67
2023-04-18,Mandarin (Taiwanese),produces,FOOD,食物,8,0.01
2023-04-18,Mandarin (Taiwanese),produces,FOOD,食物,9,0
2023-04-18,Mandarin (Taiwanese),produces,FOOD,食物,10,0
2023-04-18,Mandarin (Taiwanese),produces,FOOD,食物,11,0.01
2023-04-18,Mandarin (Taiwanese),produces,FOOD,食物,12,0.01
2023-04-18,Mandarin (Taiwanese),produces,FOOD,食物,13,0.01
2023-04-18,Mandarin (Taiwanese),produces,FOOD,食物,14,0
2023-04-18,Mandarin (Taiwanese),produces,FOOD,食物,15,0.06
2023-04-18,Mandarin (Taiwanese),produces,FOOD,食物,16,0.02
2023-04-18,Mandarin (Taiwanese),produces,FOOD,食物,17,0
2023-04-18,Mandarin (Taiwanese),produces,FOOD,食物,18,0.01
2023-04-18,Mandarin (Taiwanese),produces,FOOD,食物,19,0.04
2023-04-18,Mandarin (Taiwanese),produces,FOOD,食物,20,0.02
2023-04-18,Mandarin (Taiwanese),produces,FOOD,食物,21,0.02
2023-04-18,Mandarin (Taiwanese),produces,FOOD,食物,22,0.04
2023-04-18,Mandarin (Taiwanese),produces,FOOD,食物,23,0.07
2023-04-18,Mandarin (Taiwanese),produces,FOOD,食物,24,0.08
2023-04-18,Mandarin (Taiwanese),produces,FOOD,食物,25,0.08
2023-04-18,Mandarin (Taiwanese),produces,FOOD,食物,26,0.2
2023-04-18,Mandarin (Taiwanese),produces,FOOD,食物,27,0.17
2023-04-18,Mandarin (Taiwanese),produces,FOOD,食物,28,0.24
2023-04-18,Mandarin (Taiwanese),produces,FOOD,食物,29,0.2
2023-04-18,Mandarin (Taiwanese),produces,FOOD,食物,30,0.33
2023-04-18,Mandarin (Taiwanese),produces,FOOD,食物,31,0.4
2023-04-18,Mandarin (Taiwanese),produces,FOOD,食物,32,0.33
2023-04-18,Mandarin (Taiwanese),produces,FOOD,食物,33,0.56
2023-04-18,Mandarin (Taiwanese),produces,FOOD,食物,34,0.4
2023-04-18,Mandarin (Taiwanese),produces,FOOD,食物,35,0.47
2023-04-18,Mandarin (Taiwanese),produces,FOOD,食物,36,0.42
2023-04-18,Dutch,produces,FOOD,(het)eten,8,0
2023-04-18,Dutch,produces,FOOD,(het)eten,9,0
2023-04-18,Dutch,produces,FOOD,(het)eten,10,0.02
2023-04-18,Dutch,produces,FOOD,(het)eten,11,0.03
2023-04-18,Dutch,produces,FOOD,(het)eten,12,0.11
2023-04-18,Dutch,produces,FOOD,(het)eten,13,0.06
2023-04-18,Dutch,produces,FOOD,(het)eten,14,0.1
2023-04-18,Dutch,produces,FOOD,"eten, (het)eten",15,0.2
2023-04-18,Dutch,produces,FOOD,"eten, (het)eten",16,0.2
2023-04-18,Dutch,produces,FOOD,"eten, (het)eten",17,0.44
2023-04-18,Dutch,produces,FOOD,"eten, (het)eten",18,0.16
2023-04-18,Dutch,produces,FOOD,"eten, (het)eten",19,0.03
2023-04-18,Dutch,produces,FOOD,"eten, (het)eten",20,0.15
2023-04-18,Dutch,produces,FOOD,"eten, (het)eten",21,0.23
2023-04-18,Dutch,produces,FOOD,(het)eten,22,0.71
2023-04-18,Dutch,produces,FOOD,(het)eten,23,0.94
2023-04-18,Dutch,produces,FOOD,(het)eten,24,0.97
2023-04-18,Dutch,produces,FOOD,(het)eten,25,1
2023-04-18,Dutch,produces,FOOD,(het)eten,26,1
2023-04-18,Dutch,produces,FOOD,(het)eten,27,1
2023-04-18,Dutch,produces,FOOD,(het)eten,28,1
2023-04-18,Dutch,produces,FOOD,(het)eten,29,0.96
2023-04-18,Dutch,produces,FOOD,(het)eten,30,1
2023-04-18,Dutch,produces,FOOD,(het)eten,31,1
2023-04-18,Hungarian,produces,FOOD,"étel, kaja",16,0
2023-04-18,Hungarian,produces,FOOD,"étel, kaja",17,0.11
2023-04-18,Hungarian,produces,FOOD,"étel, kaja",18,0.06
2023-04-18,Hungarian,produces,FOOD,"étel, kaja",19,0.17
2023-04-18,Hungarian,produces,FOOD,"étel, kaja",20,0.19
2023-04-18,Hungarian,produces,FOOD,"étel, kaja",21,0.18
2023-04-18,Hungarian,produces,FOOD,"étel, kaja",22,0.13
2023-04-18,Hungarian,produces,FOOD,"étel, kaja",23,0.14
2023-04-18,Hungarian,produces,FOOD,"étel, kaja",24,0.24
2023-04-18,Hungarian,produces,FOOD,"étel, kaja",25,0.3
2023-04-18,Hungarian,produces,FOOD,"étel, kaja",26,0.26
2023-04-18,Hungarian,produces,FOOD,"étel, kaja",27,0.35
2023-04-18,Hungarian,produces,FOOD,"étel, kaja",28,0.35
2023-04-18,Hungarian,produces,FOOD,"étel, kaja",29,0.46
2023-04-18,Hungarian,produces,FOOD,"étel, kaja",30,0.5
2023-04-18,Persian,produces,FOOD,غذا,8,0
2023-04-18,Persian,produces,FOOD,غذا,9,0.05
2023-04-18,Persian,produces,FOOD,غذا,10,0.06
2023-04-18,Persian,produces,FOOD,غذا,11,0.08
2023-04-18,Persian,produces,FOOD,غذا,12,0
2023-04-18,Persian,produces,FOOD,غذا,13,0
2023-04-18,Persian,produces,FOOD,غذا,14,0.13
2023-04-18,Persian,produces,FOOD,غذا,15,0.08
2023-04-18,Persian,produces,FOOD,غذا,16,0
2023-04-18,Persian,produces,FOOD,غذا,17,1
2023-04-18,Persian,produces,FOOD,غذا,18,0.6
2023-04-18,Persian,produces,FOOD,غذا,20,1
2023-04-18,Persian,produces,FOOD,غذا,21,1
2023-04-18,Persian,produces,FOOD,غذا,22,1
2023-04-18,Persian,produces,FOOD,غذا,23,1
2023-04-18,Persian,produces,FOOD,غذا,24,0.7
2023-04-18,Persian,produces,FOOD,غذا,25,1
2023-04-18,Persian,produces,FOOD,غذا,26,1
2023-04-18,Persian,produces,FOOD,غذا,27,0.6
2023-04-18,Persian,produces,FOOD,غذا,28,1
2023-04-18,Persian,produces,FOOD,غذا,29,1
2023-04-18,Persian,produces,FOOD,غذا,30,1
